Prescription requirement ,tier_3,t3_code,tier_4,t4_code,Tier 5 (Item),t5_code
Low risk,Communication and Information Management Products,SERV-0065,Orientation,22 45,Tactile orientation materials,22 45 12
Low risk,Communication and Information Management Products,SERV-0065,Orientation,22 45,Visual orientation materials,22 45 15
Low risk,Communication and Information Management Products,SERV-0065,Orientation,22 45,Other,22 45 OTH
Low risk,Communication and Information Management Products,SERV-0065,Play,30 03,Games,30 03 09
Low risk,Communication and Information Management Products,SERV-0065,Play,30 03,Other,30 03 OTH
Prescribed,Communication and Information Management Products,SERV-0065,Hearing,22 06,Sound transmission systems for hearing aids,22 06 25
Prescribed,Communication and Information Management Products,SERV-0065,Hearing,22 06,Accessories for assistive products for hearing,22 06 27
Prescribed,Communication and Information Management Products,SERV-0065,Hearing,22 06,Other,22 06 OTH
Prescribed,Communication and Information Management Products,SERV-0065,Voice and speech functions,22 09,Voice amplifiers for personal use,22 09 06
Prescribed,Communication and Information Management Products,SERV-0065,Voice and speech functions,22 09,Other,22 09 OTH
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,Page turners,22 13 03
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,"Writing boards, reading stands and book support cushions",22 13 06
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,"Signature guides, stamps and writing frames",22 13 09
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,Reading masks and typoscopes,22 13 12
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,Text-to-speech devices and software,22 13 15
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,OCR equipment and OCR software,22 13 18
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,DAISY players and e-book readers,22 13 21
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,Manual devices for drawing and handwriting,22 13 24
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,Manual Braille writing equipment,22 13 27
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,Portable note-taking devices for Braille,22 13 36
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,Assistive products for Braille training,22 13 51
Under advice,Communication and Information Management Products,SERV-0065,"Reading, writing and drawing",22 13,Other,22 13 OTH
Prescribed,Communication and Information Management Products,SERV-0065,Face-to-face communications,22 21,Letter and symbol sets and boards,22 21 03
Prescribed,Communication and Information Management Products,SERV-0065,Face-to-face communications,22 21,Dialogue units,22 21 09
Prescribed,Communication and Information Management Products,SERV-0065,Face-to-face communications,22 21,Face-to-face communication software,22 21 12
Prescribed,Communication and Information Management Products,SERV-0065,Face-to-face communications,22 21,Other,22 21 OTH
Prescribed,Communication and Information Management Products,SERV-0065,Distant communications,22 24,Multifunctional communication systems,22 24 04
Prescribed,Communication and Information Management Products,SERV-0065,Distant communications,22 24,Accessories for assistive products for distant communication,22 24 21
Prescribed,Communication and Information Management Products,SERV-0065,Distant communications,22 24,Software for distant communication,22 24 24
Prescribed,Communication and Information Management Products,SERV-0065,Distant communications,22 24,Other,22 24 OTH
Prescribed,Communication and Information Management Products,SERV-0065,"Signalling, alarming and localisation",22 29,Signalling devices,22 29 03
Prescribed,Communication and Information Management Products,SERV-0065,"Signalling, alarming and localisation",22 29,Personal emergency alarm systems,22 29 06
Prescribed,Communication and Information Management Products,SERV-0065,"Signalling, alarming and localisation",22 29,Environmental emergency alarm systems,22 29 09
Prescribed,Communication and Information Management Products,SERV-0065,"Signalling, alarming and localisation",22 29,Localising and tracking systems,22 29 12
Prescribed,Communication and Information Management Products,SERV-0065,"Signalling, alarming and localisation",22 29,Marking materials and marking tools,22 29 15
Prescribed,Communication and Information Management Products,SERV-0065,"Signalling, alarming and localisation",22 29,Other,22 29 OTH
Prescribed,Communication and Information Management Products,SERV-0065,Computer and terminals,22 33,Portable computers and personal digital assistants (PDA),22 33 06
Prescribed,Communication and Information Management Products,SERV-0065,Computer and terminals,22 33,Other,22 33 OTH
Under advice,Communication and Information Management Products,SERV-0065,Output devices,22 39,Visual displays,22 39 04
Under advice,Communication and Information Management Products,SERV-0065,Output devices,22 39,Tactile displays,22 39 05
Under advice,Communication and Information Management Products,SERV-0065,Output devices,22 39,Other,22 39 OTH
Prescribed,Communication and Information Management Products,SERV-0065,Electronic assistive products for operation and controlling devices,24 13,Switches for electrical devices,24 13 09
Prescribed,Communication and Information Management Products,SERV-0065,Electronic assistive products for operation and controlling devices,24 13,Keyboards,24 13 18
Prescribed,Communication and Information Management Products,SERV-0065,Electronic assistive products for operation and controlling devices,24 13,Computer pointing devices,24 13 21
Prescribed,Communication and Information Management Products,SERV-0065,Electronic assistive products for operation and controlling devices,24 13,Other,24 13 OTH
Low risk,Domestic Life Products,SERV-0064,Preparing food and drink,15 03,Assistive products for weighing and measuring to prepare food and drink,15 03 03
Low risk,Domestic Life Products,SERV-0064,Preparing food and drink,15 03,"Assistive products for cutting, chopping and dividing to prepare food and drink",15 03 06
Low risk,Domestic Life Products,SERV-0064,Preparing food and drink,15 03,Assistive products for cleaning and peeling,15 03 09
Low risk,Domestic Life Products,SERV-0064,Preparing food and drink,15 03,Assistive products for baking,15 03 12
Low risk,Domestic Life Products,SERV-0064,Preparing food and drink,15 03,Machines for food preparation,15 03 15
Low risk,Domestic Life Products,SERV-0064,Preparing food and drink,15 03,Other,15 03 OTH
Low risk,Domestic Life Products,SERV-0064,Dishwashing,15 06,Dishwashing brushes and flask brushes,15 06 06
Low risk,Domestic Life Products,SERV-0064,Dishwashing,15 06,Dish drying racks,15 06 09
Low risk,Domestic Life Products,SERV-0064,Dishwashing,15 06,Dishcloth wringers,15 06 15
Low risk,Domestic Life Products,SERV-0064,Dishwashing,15 06,Other,15 06 OTH
Low risk,Domestic Life Products,SERV-0064,Eating and drinking,15 09,Assistive products for service and storing food and drink,15 09 03
Low risk,Domestic Life Products,SERV-0064,Eating and drinking,15 09,Food dispensers,15 09 06
Low risk,Domestic Life Products,SERV-0064,Eating and drinking,15 09,"Cutlery, chopsticks and straws",15 09 13
Low risk,Domestic Life Products,SERV-0064,Eating and drinking,15 09,"Mugs, glasses, cups and saucers",15 09 16
Low risk,Domestic Life Products,SERV-0064,Eating and drinking,15 09,Plates and bowls,15 09 18
Low risk,Domestic Life Products,SERV-0064,Eating and drinking,15 09,Food guards,15 09 21
Low risk,Domestic Life Products,SERV-0064,Eating and drinking,15 09,Egg cups,15 09 24
Low risk,Domestic Life Products,SERV-0064,Eating and drinking,15 09,Feeding apparatus,15 09 27
Low risk,Domestic Life Products,SERV-0064,Eating and drinking,15 09,Other,15 09 OTH
Low risk,Domestic Life Products,SERV-0064,Housecleaning,15 12,"Dustpans, dust brushes and dust brooms",15 12 03
Low risk,Domestic Life Products,SERV-0064,Housecleaning,15 12,"Brushes, sponges, chamois leathers, dusters and floorcloths",15 12 06
Low risk,Domestic Life Products,SERV-0064,Housecleaning,15 12,Vacuum cleaners,15 12 09
Low risk,Domestic Life Products,SERV-0064,Housecleaning,15 12,Carpet sweepers for dry use,15 12 12
Low risk,Domestic Life Products,SERV-0064,Housecleaning,15 12,Floor mopping equipment,15 12 22
Low risk,Domestic Life Products,SERV-0064,Housecleaning,15 12,Other,15 12 OTH
Low risk,Domestic Life Products,SERV-0064,Making and maintaining textiles for domestic use,15 15,Scissors,15 15 21
Low risk,Domestic Life Products,SERV-0064,Making and maintaining textiles for domestic use,15 15,Ironing machines and irons,15 15 24
Low risk,Domestic Life Products,SERV-0064,Making and maintaining textiles for domestic use,15 15,Ironing boards and ironing tables,15 15 27
Low risk,Domestic Life Products,SERV-0064,Making and maintaining textiles for domestic use,15 15,Laundry baskets on castors,15 15 30
Low risk,Domestic Life Products,SERV-0064,Making and maintaining textiles for domestic use,15 15,Washing machines,15 15 33
Low risk,Domestic Life Products,SERV-0064,Making and maintaining textiles for domestic use,15 15,Wringers for laundry,15 15 36
Low risk,Domestic Life Products,SERV-0064,Making and maintaining textiles for domestic use,15 15,Clothespins,15 15 39
Low risk,Domestic Life Products,SERV-0064,Making and maintaining textiles for domestic use,15 15,Assistive products for drying clothes,15 15 43
Low risk,Domestic Life Products,SERV-0064,Making and maintaining textiles for domestic use,15 15,Shoe cleaning devices,15 15 48
Low risk,Domestic Life Products,SERV-0064,Making and maintaining textiles for domestic use,15 15,Other,15 15 OTH
Low risk,Domestic Life Products,SERV-0064,Gardening and lawn care for domestic use,15 18,Tools for outdoor gardening,15 18 03
Low risk,Domestic Life Products,SERV-0064,Gardening and lawn care for domestic use,15 18,Assistive products for protecting the body while gardening,15 18 09
Low risk,Domestic Life Products,SERV-0064,Gardening and lawn care for domestic use,15 18,Tools for indoor gardening and flower arranging,15 18 12
Low risk,Domestic Life Products,SERV-0064,Gardening and lawn care for domestic use,15 18,Other,15 18 OTH
Low risk,Domestic Life Products,SERV-0064,Eating and drinking,15 09,Stoppers and funnels,19 09 09
Low risk,Domestic Life Products,SERV-0064,Manipulate containers,24 06,Container openers,24 06 03
Low risk,Domestic Life Products,SERV-0064,Manipulate containers,24 06,Tube-squeezing devices,24 06 06
Low risk,Domestic Life Products,SERV-0064,Manipulate containers,24 06,Other,24 06 OTH
Low risk,Domestic Life Products,SERV-0064,Fixation,24 27,Suction cups,24 27 03
Low risk,Domestic Life Products,SERV-0064,Fixation,24 27,Non-slip pads,24 27 06
Low risk,Domestic Life Products,SERV-0064,Fixation,24 27,Clips and spring-clips,24 27 12
Low risk,Domestic Life Products,SERV-0064,Fixation,24 27,"Magnets, magnetic strips and clamps",24 27 18
Low risk,Domestic Life Products,SERV-0064,Fixation,24 27,Other,24 27 OTH
Low risk,Domestic Life Products,SERV-0064,Carrying and transporting,24 36,Assistive products for carrying,24 36 03
Low risk,Domestic Life Products,SERV-0064,Carrying and transporting,24 36,Baggage and shopping trolleys,24 36 09
Low risk,Domestic Life Products,SERV-0064,Carrying and transporting,24 36,Trolleys,24 36 12
Low risk,Domestic Life Products,SERV-0064,Carrying and transporting,24 36,Other,24 36 OTH
Prescribed,Domestic Life Products,SERV-0064,Tables,18 03,"Reading desks, writing desks and standing desks",18 03 06
Prescribed,Domestic Life Products,SERV-0064,Tables,18 03,Dining tables,18 03 12
Prescribed,Domestic Life Products,SERV-0064,Tables,18 03,Bed tables,18 03 15
Prescribed,Domestic Life Products,SERV-0064,Tables,18 03,Other,18 03 OTH
Prescribed,Domestic Life Products,SERV-0064,Light fixtures,18 06,General lights,18 06 03
Prescribed,Domestic Life Products,SERV-0064,Light fixtures,18 06,Reading lights and working lights,18 06 06
Prescribed,Domestic Life Products,SERV-0064,Light fixtures,18 06,Other,18 06 OTH
Under advice,Domestic Life Products,SERV-0064,Sitting furniture,18 09,Chairs,18 09 03
Under advice,Domestic Life Products,SERV-0064,Sitting furniture,18 09,Stools,18 09 04
Under advice,Domestic Life Products,SERV-0064,Sitting furniture,18 09,Standing chairs,18 09 07
Under advice,Domestic Life Products,SERV-0064,Sitting furniture,18 09,Coxit chairs,18 09 09
Under advice,Domestic Life Products,SERV-0064,Sitting furniture,18 09,Lounge chairs and easy chairs,18 09 15
Under advice,Domestic Life Products,SERV-0064,Sitting furniture,18 09,Special sitting furniture,18 09 21
Under advice,Domestic Life Products,SERV-0064,Sitting furniture,18 09,Chair lifts and chair transporters,18 09 24
Under advice,Domestic Life Products,SERV-0064,Sitting furniture,18 09,Modular seating systems,18 09 39
Under advice,Domestic Life Products,SERV-0064,Sitting furniture,18 09,Other,18 09 OTH
Under advice,Domestic Life Products,SERV-0064,Accessories for sitting furniture,18 10,Back cushions,18 10 03
Under advice,Domestic Life Products,SERV-0064,Accessories for sitting furniture,18 10,Neck and head support for sitting furniture,18 10 13
Under advice,Domestic Life Products,SERV-0064,Accessories for sitting furniture,18 10,Leg rests and footrests,18 10 15
Under advice,Domestic Life Products,SERV-0064,Accessories for sitting furniture,18 10,Cushions or systems added to seats to assist a person to stand or sit,18 10 21
Under advice,Domestic Life Products,SERV-0064,Accessories for sitting furniture,18 10,Other,18 10 OTH
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,"Beds and detachable bed boards/mattress support platforms, non-adjustable",18 12 04
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Beds and detachable bed boards/mattress support platforms with manual adjustment,18 12 07
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Beds and detachable bed boards/mattress support platforms with powered adjustment,18 12 10
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Bed lifts,18 12 12
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Bedding,18 12 15
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Mattress and mattress coverings,18 12 18
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Blanket supports,18 12 21
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Separate adjustable back supports and leg supports for beds,18 12 24
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Side rails to be fixed to beds,18 12 26
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Rails for self-lifting to be fixed to beds,18 12 28
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Assistive products for bed-shortening,18 12 30
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Assistive products for bed-lengthening,18 12 33
Prescribed,Domestic Life Products,SERV-0064,Beds and bed equipment,18 12,Other,18 12 OTH
Prescribed,Domestic Life Products,SERV-0064,Height adjustment of furniture,18 15,Leg extenders,18 15 03
Prescribed,Domestic Life Products,SERV-0064,Height adjustment of furniture,18 15,Height-adjustable plinths and brackets,18 15 06
Prescribed,Domestic Life Products,SERV-0064,Height adjustment of furniture,18 15,Pedestals and fixed height plinths and brackets,18 15 09
Prescribed,Domestic Life Products,SERV-0064,Height adjustment of furniture,18 15,Other,18 15 OTH
Prescribed,Domestic Life Products,SERV-0064,Vertical accessibility,18 30,Portable ramps,18 30 15
Prescribed,Domestic Life Products,SERV-0064,Vertical accessibility,18 30,Other,18 30 OTH
Under advice,Domestic Life Products,SERV-0064,Extended reach,24 21,Manual gripping tongs,24 21 03
Under advice,Domestic Life Products,SERV-0064,Extended reach,24 21,Electric gripping tongs,24 21 06
Under advice,Domestic Life Products,SERV-0064,Extended reach,24 21,Extenders without gripping function,24 21 09
Under advice,Domestic Life Products,SERV-0064,Extended reach,24 21,Other,24 21 OTH
Under advice,Domestic Life Products,SERV-0064,Positioning,24 24,Fixed-position systems,24 24 03
Under advice,Domestic Life Products,SERV-0064,Positioning,24 24,Other,24 24 OTH
Prescribed,Domestic Life Products,SERV-0064,Environmental impact,27 03,Assistve products for controlling indoor air temperature and humidity,27 03 03
Prescribed,Domestic Life Products,SERV-0064,Environmental impact,27 03,Assistive products for improving indoor air quality,27 03 06
Prescribed,Domestic Life Products,SERV-0064,Environmental impact,27 03,Assistive products for reducing noise,27 03 09
Prescribed,Domestic Life Products,SERV-0064,Environmental impact,27 03,Assistive products for controlling illumination,27 03 15
Prescribed,Domestic Life Products,SERV-0064,Environmental impact,27 03,Other,2703 OTH
Under advice,Domestic Life Products,SERV-0064,Hunting and fishing,30 24,Assistive products for hunting,30 24 03
Under advice,Domestic Life Products,SERV-0064,Hunting and fishing,30 24,Assistive products for fishing,30 24 06
Under advice,Domestic Life Products,SERV-0064,Hunting and fishing,30 24,Other,30 24 OTH
Under advice,Domestic Life Products,SERV-0064,Camping and caravanning,30 27,Other,30 27 OTH
Under advice,Domestic Life Products,SERV-0064,Seeing,22 03,Light filters (absorption filters),22 03 03
Under advice,Domestic Life Products,SERV-0064,Seeing,22 03,"Magnifier glasss, lenses and lens systems for magnification",22 03 09
Under advice,Domestic Life Products,SERV-0064,Seeing,22 03,Assistive products for extending and adjusting the range and angle of the field of vision,22 03 15
Under advice,Domestic Life Products,SERV-0064,Seeing,22 03,Image-enlarging systems,22 03 18
Under advice,Domestic Life Products,SERV-0064,Seeing,22 03,Screen magnification software,22 03 21
Under advice,Domestic Life Products,SERV-0064,Seeing,22 03,Other,22 03 OTH
Prescribed,Home Modification Products,SERV-0067,Minor Home Modification/s,HM 01,Minor bathroom/toilet modification/s,HM 01 01
Prescribed,Home Modification Products,SERV-0067,Minor Home Modification/s,HM 01,Minor kitchen modification/s,HM 01 02
Prescribed,Home Modification Products,SERV-0067,Minor Home Modification/s,HM 01,Minor access modification/s,HM 01 03
Prescribed,Home Modification Products,SERV-0067,Minor Home Modification/s,HM 01,Minor rails for functional support,HM 01 04
Prescribed,Home Modification Products,SERV-0067,Minor Home Modification/s,HM 01,Other minor modification/s – including bulk modifications,HM 01 OTH
Prescribed,Home Modification Products,SERV-0067,Complex Home Modification/s,HM 02,Complex bathroom/toilet modification/s,HM 02 01
Prescribed,Home Modification Products,SERV-0067,Complex Home Modification/s,HM 02,Complex kitchen modification/s,HM 02 02
Prescribed,Home Modification Products,SERV-0067,Complex Home Modification/s,HM 02,Complex access modification/s,HM 02 03
Prescribed,Home Modification Products,SERV-0067,Complex Home Modification/s,HM 02,Complex rails for functional support,HM 02 04
Prescribed,Home Modification Products,SERV-0067,Complex Home Modification/s,HM 02,Other complex modifications/s - including progress payments,HM 02 OTH
Prescribed,Home Modifications Prescription and Clinical Support,SERV-0068,N/A,N/A,Prescriptions,ATITM 001
Prescribed,Home Modifications Prescription and Clinical Support,SERV-0068,N/A,N/A,Prescriptions,HMITM 001
Low risk,Managing Body Functions,SERV-0061,Supporting and stimulating blood circulation,04 06,Anti-oedema stockings for arms and legs and other parts of the body,04 06 06
Low risk,Managing Body Functions,SERV-0061,Supporting and stimulating blood circulation,04 06,Other,04 06 OTH
Low risk,Managing Body Functions,SERV-0061,Administering medicines,04 19,Assistive products for administering non-liquid medicines,04 19 04
Low risk,Managing Body Functions,SERV-0061,Administering medicines,04 19,Other,04 19 OTH
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Assistive products for memory training,04 26 03
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Assistive products for training in sequencing,04 26 06
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Assistive products for training in attention,04 26 09
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Assistive products for training in concept development,04 26 12
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Assistive products for training in classification,04 26 15
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Assistive products for training in problem solving,04 26 18
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Assistive products for training inductive/deductive reasoning,04 26 21
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Assistive products for developing and enhancing understanding of cause and effect,04 26 24
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Assistive products for social training,04 26 27
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Assistive products for training in understanding of time,04 26 30
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Other products to enhance cognitive function,04 26 88
Prescribed,Managing Body Functions,SERV-0061,Enhance cognitive function,04 26,Other,04 26 OTH
Prescribed,Managing Body Functions,SERV-0061,Manage tissue integrity,04 33,Seat cushions and underlays for tissue integrity,04 33 03
Prescribed,Managing Body Functions,SERV-0061,Manage tissue integrity,04 33,Back cushions and back pads for tissue integrity,04 33 04
Prescribed,Managing Body Functions,SERV-0061,Manage tissue integrity,04 33,Assistive products for tissue integrity when lying down,04 33 06
Prescribed,Managing Body Functions,SERV-0061,Manage tissue integrity,04 33,Special equipment for tissue integrity,04 33 09
Prescribed,Managing Body Functions,SERV-0061,Manage tissue integrity,04 33,Other,04 33 0TH
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Finger orthoses,06 06 03
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Hand orthoses,06 06 06
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Hand-finger orthoses,06 06 07
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Wrist-hand orthoses,06 06 12
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Wrist-hand-finger orthoses,06 06 13
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Shoulder-elbow-wrist-hand orthoses,06 06 30
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Hand and finger joints,06 06 32
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Wrist joints,06 06 33
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Elbow joints,06 06 36
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Shoulder joints,06 06 39
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Interface components for upper limb orthoses,06 06 42
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Structural components for upper limb orthoses,06 06 45
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Finishing (cosmetic) components for upper limb orthoses,06 06 48
Prescribed,Managing Body Functions,SERV-0061,Upper limb orthoses,06 06,Other,06 06 OTH
Prescribed,Managing Body Functions,SERV-0061,Lower limb orthoses,06 12,Foot orthoses,06 12 03
Prescribed,Managing Body Functions,SERV-0061,Lower limb orthoses,06 12,Other,06 12 OTH
Prescribed,Managing Body Functions,SERV-0061,Supporting handrails and grab bars,18 18,Removable grab rails and hand grips,18 18 10
Prescribed,Managing Body Functions,SERV-0061,"Managing time, memory and planning",22 28,Clocks and timepieces,22 28 03
